timestamp_s,acc_x,acc_y,acc_z,accel_g, velocity_fps,yaw_deg, pitch_deg, roll_deg,pressure_hpa,altitude_ft,temp_f,flight_state,drogue1,drogue2,main1,main2
309.0,0.1,0.3,0.9,1.0,-4.9,-87.5,-5.4,18.5,987.8,89.6,86.5,7,Y,Y,Y,Y
309.1,0.1,0.3,0.9,1.0,-2.1,-87.5,-5.4,18.5,987.8,90.8,86.5,7,Y,Y,Y,Y
309.2,0.1,0.3,0.9,1.0,0.5,-87.5,-5.4,18.5,987.7,91.7,86.5,7,Y,Y,Y,Y
309.3,0.1,0.3,0.9,1.0,-1.0,-87.5,-5.4,18.5,987.7,90.9,86.4,7,Y,Y,Y,Y
309.4,0.1,0.3,0.9,1.0,0.3,-87.5,-5.4,18.5,987.7,91.7,86.4,7,Y,Y,Y,Y
309.5,0.1,0.3,0.9,1.0,1.4,-87.5,-5.4,18.5,987.7,92.5,86.4,7,Y,Y,Y,Y
309.6,0.1,0.3,0.9,1.0,2.3,-87.5,-5.4,18.5,987.7,92.9,86.4,7,Y,Y,Y,Y
309.7,0.1,0.3,0.9,1.0,3.9,-87.5,-5.4,18.5,987.6,94.0,86.4,7,Y,Y,Y,Y
309.8,0.1,0.3,0.9,1.0,5.2,-87.5,-5.4,18.5,987.6,95.1,86.4,7,Y,Y,Y,Y
309.9,0.1,0.3,0.9,1.0,1.1,-87.5,-5.4,18.5,987.7,93.2,86.4,7,Y,Y,Y,Y
310.0,0.1,0.3,0.9,1.0,3.8,-87.5,-5.4,18.5,987.6,94.9,86.4,7,Y,Y,Y,Y
310.1,0.1,0.3,0.9,1.0,2.3,-87.5,-5.4,18.5,987.6,94.4,86.4,7,Y,Y,Y,Y
310.2,0.1,0.3,0.9,1.0,6.1,-87.5,-5.4,18.5,987.5,96.7,86.4,7,Y,Y,Y,Y
310.3,0.1,0.3,0.9,1.0,1.3,-87.5,-5.4,18.5,987.6,94.5,86.4,7,Y,Y,Y,Y
310.4,0.1,0.3,0.9,1.0,1.1,-87.5,-5.4,18.5,987.6,94.6,86.4,7,Y,Y,Y,Y
310.5,0.1,0.3,0.9,1.0,4.0,-87.5,-5.4,18.5,987.6,96.2,86.4,7,Y,Y,Y,Y
310.6,0.1,0.3,0.9,1.0,1.2,-87.5,-5.4,18.5,987.6,95.1,86.4,7,Y,Y,Y,Y
310.7,0.1,0.3,0.9,1.0,-0.7,-87.5,-5.4,18.5,987.6,94.1,86.4,7,Y,Y,Y,Y
310.8,0.1,0.3,0.9,1.0,-4.0,-87.5,-5.4,18.5,987.7,92.4,86.4,7,Y,Y,Y,Y
310.9,0.1,0.3,0.9,1.0,-2.2,-87.5,-5.4,18.5,987.7,92.8,86.4,7,Y,Y,Y,Y
311.0,0.1,0.3,0.9,1.0,-2.4,-87.5,-5.4,18.5,987.7,92.6,86.4,7,Y,Y,Y,Y
311.1,0.1,0.3,0.9,1.0,-2.4,-87.5,-5.4,18.5,987.7,92.6,86.4,7,Y,Y,Y,Y
311.2,0.1,0.3,0.9,1.0,-0.3,-87.5,-5.4,18.5,987.6,93.7,86.4,7,Y,Y,Y,Y
311.3,0.1,0.3,0.9,1.0,1.3,-87.5,-5.4,18.5,987.6,94.6,86.4,7,Y,Y,Y,Y
311.4,0.1,0.3,0.9,1.0,4.1,-87.5,-5.4,18.5,987.6,96.0,86.4,7,Y,Y,Y,Y
311.5,0.1,0.3,0.9,1.0,2.5,-87.5,-5.4,18.5,987.6,95.2,86.4,7,Y,Y,Y,Y
311.6,0.1,0.3,0.9,1.0,2.8,-87.5,-5.4,18.5,987.6,95.6,86.4,7,Y,Y,Y,Y
311.7,0.1,0.3,0.9,1.0,3.9,-87.5,-5.4,18.5,987.6,96.3,86.4,7,Y,Y,Y,Y
311.8,0.1,0.3,0.9,1.0,1.0,-87.5,-5.4,18.5,987.6,95.2,86.4,7,Y,Y,Y,Y
311.9,0.1,0.3,0.9,1.0,4.6,-87.5,-5.4,18.5,987.5,97.2,86.4,7,Y,Y,Y,Y
312.0,0.1,0.3,0.9,1.0,0.1,-87.5,-5.4,18.5,987.6,95.5,86.4,7,Y,Y,Y,Y
312.1,0.1,0.3,0.9,1.0,1.9,-87.5,-5.4,18.4,987.5,96.7,86.4,7,Y,Y,Y,Y
312.2,0.1,0.3,0.9,1.0,3.5,-87.5,-5.4,18.4,987.5,97.5,86.4,7,Y,Y,Y,Y
312.3,0.1,0.3,0.9,1.0,1.9,-87.5,-5.4,18.4,987.5,97.1,86.4,7,Y,Y,Y,Y
312.4,0.1,0.3,0.9,1.0,1.9,-87.5,-5.4,18.4,987.5,97.2,86.4,7,Y,Y,Y,Y
312.5,0.1,0.3,0.9,1.0,-0.1,-87.5,-5.4,18.4,987.6,96.2,86.4,7,Y,Y,Y,Y
312.6,0.1,0.3,0.9,1.0,3.3,-87.5,-5.4,18.4,987.5,98.2,86.4,7,Y,Y,Y,Y
312.7,0.1,0.3,0.9,1.0,3.3,-87.5,-5.4,18.4,987.5,98.4,86.4,7,Y,Y,Y,Y
312.8,0.1,0.3,0.9,1.0,3.6,-87.5,-5.4,18.4,987.5,99.0,86.3,7,Y,Y,Y,Y
312.9,0.1,0.3,0.9,1.0,4.4,-87.5,-5.4,18.4,987.4,99.8,86.3,7,Y,Y,Y,Y
313.0,0.1,0.3,0.9,1.0,5.0,-87.5,-5.4,18.4,987.4,100.6,86.3,7,Y,Y,Y,Y
313.1,0.1,0.3,0.9,1.0,6.4,-87.5,-5.4,18.4,987.4,101.6,86.3,7,Y,Y,Y,Y
313.2,0.1,0.3,0.9,1.0,5.1,-87.5,-5.4,18.4,987.4,101.6,86.3,7,Y,Y,Y,Y
313.3,0.1,0.3,0.9,1.0,5.8,-87.5,-5.4,18.4,987.3,102.6,86.3,7,Y,Y,Y,Y
313.4,0.1,0.3,0.9,1.0,5.7,-87.5,-5.4,18.4,987.3,102.9,86.3,7,Y,Y,Y,Y
313.5,0.1,0.3,0.9,1.0,4.3,-87.5,-5.4,18.4,987.3,102.8,86.3,7,Y,Y,Y,Y
313.6,0.1,0.3,0.9,1.0,3.1,-87.5,-5.4,18.4,987.3,102.6,86.3,7,Y,Y,Y,Y
313.7,0.1,0.3,0.9,1.0,3.0,-87.5,-5.4,18.4,987.3,102.9,86.3,7,Y,Y,Y,Y
313.8,0.1,0.3,0.9,1.0,-0.8,-87.5,-5.4,18.4,987.4,101.0,86.3,7,Y,Y,Y,Y
313.9,0.1,0.3,0.9,1.0,0.0,-87.5,-5.4,18.4,987.4,101.6,86.3,7,Y,Y,Y,Y
314.0,0.1,0.3,0.9,1.0,-2.0,-87.5,-5.4,18.4,987.4,100.3,86.3,7,Y,Y,Y,Y
314.1,0.1,0.3,0.9,1.0,-1.6,-87.5,-5.4,18.4,987.4,100.4,86.3,7,Y,Y,Y,Y
314.2,0.1,0.3,0.9,1.0,-2.9,-87.5,-5.4,18.4,987.4,99.9,86.3,7,Y,Y,Y,Y
314.3,0.1,0.3,0.9,1.0,-5.3,-87.5,-5.4,18.4,987.5,98.3,86.3,7,Y,Y,Y,Y
314.4,0.1,0.3,0.9,1.0,-2.5,-87.5,-5.4,18.4,987.4,99.4,86.3,7,Y,Y,Y,Y
314.5,0.1,0.3,0.9,1.0,-0.4,-87.5,-5.4,18.4,987.4,100.3,86.3,7,Y,Y,Y,Y
314.6,0.1,0.3,0.9,1.0,-1.5,-87.5,-5.4,18.4,987.4,99.6,86.3,7,Y,Y,Y,Y
314.7,0.1,0.3,0.9,1.0,1.0,-87.5,-5.4,18.4,987.4,100.8,86.3,7,Y,Y,Y,Y
314.8,0.1,0.3,0.9,1.0,4.0,-87.5,-5.4,18.4,987.3,102.3,86.3,7,Y,Y,Y,Y
314.9,0.1,0.3,0.9,1.0,-0.2,-87.5,-5.4,18.4,987.4,100.4,86.3,7,Y,Y,Y,Y
315.0,0.1,0.3,0.9,1.0,4.4,-87.5,-5.4,18.4,987.3,102.8,86.3,7,Y,Y,Y,Y
315.1,0.1,0.3,0.9,1.0,2.4,-87.5,-5.4,18.4,987.3,102.1,86.3,7,Y,Y,Y,Y
315.2,0.1,0.3,0.9,1.0,1.4,-87.5,-5.4,18.4,987.4,101.8,86.3,7,Y,Y,Y,Y
315.3,0.1,0.3,0.9,1.0,2.5,-87.5,-5.4,18.4,987.3,102.5,86.3,7,Y,Y,Y,Y
315.4,0.1,0.3,0.9,1.0,-3.5,-87.5,-5.4,18.4,987.4,99.7,86.3,7,Y,Y,Y,Y
315.5,0.1,0.3,0.9,1.0,0.2,-87.5,-5.4,18.4,987.4,101.5,86.3,7,Y,Y,Y,Y
315.6,0.1,0.3,0.9,1.0,-0.7,-87.5,-5.4,18.4,987.4,101.2,86.3,7,Y,Y,Y,Y
315.7,0.1,0.3,0.9,1.0,-3.0,-87.5,-5.4,18.4,987.4,100.1,86.3,7,Y,Y,Y,Y
315.8,0.1,0.3,0.9,1.0,-2.4,-87.5,-5.4,18.4,987.4,100.2,86.3,7,Y,Y,Y,Y
315.9,0.1,0.3,0.9,1.0,-4.6,-87.5,-5.4,18.4,987.5,98.8,86.3,7,Y,Y,Y,Y
316.0,0.1,0.3,0.9,1.0,-3.2,-87.5,-5.4,18.4,987.4,99.3,86.3,7,Y,Y,Y,Y
316.1,0.1,0.3,0.9,1.0,-0.6,-87.5,-5.4,18.4,987.4,100.5,86.3,7,Y,Y,Y,Y
316.2,0.1,0.3,0.9,1.0,-1.2,-87.5,-5.4,18.4,987.4,100.0,86.3,7,Y,Y,Y,Y
316.3,0.1,0.3,0.9,1.0,3.7,-87.5,-5.4,18.4,987.3,102.4,86.3,7,Y,Y,Y,Y
316.4,0.1,0.3,0.9,1.0,-1.9,-87.5,-5.4,18.4,987.4,99.4,86.3,7,Y,Y,Y,Y
316.5,0.1,0.3,0.9,1.0,-0.7,-87.5,-5.4,18.4,987.4,99.9,86.3,7,Y,Y,Y,Y
316.6,0.1,0.3,0.9,1.0,-5.1,-87.5,-5.4,18.4,987.5,97.6,86.3,7,Y,Y,Y,Y
316.7,0.1,0.3,0.9,1.0,-5.2,-87.5,-5.4,18.4,987.5,97.3,86.3,7,Y,Y,Y,Y
316.8,0.1,0.3,0.9,1.0,-2.9,-87.5,-5.4,18.4,987.5,98.1,86.4,7,Y,Y,Y,Y
316.9,0.1,0.3,0.9,1.0,-2.6,-87.5,-5.4,18.4,987.5,98.0,86.4,7,Y,Y,Y,Y
317.0,0.1,0.3,0.9,1.0,-2.4,-87.5,-5.4,18.4,987.5,97.7,86.4,7,Y,Y,Y,Y
317.1,0.1,0.3,0.9,1.0,-2.9,-87.5,-5.4,18.4,987.5,97.4,86.4,7,Y,Y,Y,Y
317.2,0.1,0.3,0.9,1.0,-0.5,-87.5,-5.4,18.4,987.5,98.2,86.4,7,Y,Y,Y,Y
317.3,0.1,0.3,0.9,1.0,-1.1,-87.5,-5.4,18.4,987.5,97.7,86.4,7,Y,Y,Y,Y
317.4,0.1,0.3,0.9,1.0,-2.5,-87.5,-5.4,18.4,987.5,96.9,86.4,7,Y,Y,Y,Y
317.5,0.1,0.3,0.9,1.0,-3.1,-87.5,-5.4,18.4,987.6,96.3,86.4,7,Y,Y,Y,Y
317.6,0.1,0.3,0.9,1.0,-2.4,-87.5,-5.4,18.4,987.6,96.3,86.4,7,Y,Y,Y,Y
317.7,0.1,0.3,0.9,1.0,-4.5,-87.5,-5.4,18.4,987.6,95.0,86.4,7,Y,Y,Y,Y
317.8,0.1,0.3,0.9,1.0,-4.7,-87.5,-5.4,18.4,987.6,94.4,86.4,7,Y,Y,Y,Y
317.9,0.1,0.3,0.9,1.0,-2.9,-87.5,-5.4,18.4,987.6,94.7,86.4,7,Y,Y,Y,Y
318.0,0.1,0.3,0.9,1.0,-2.0,-87.5,-5.4,18.4,987.6,95.1,86.4,7,Y,Y,Y,Y
318.1,0.1,0.3,0.9,1.0,-5.2,-87.5,-5.4,18.4,987.7,93.3,86.4,7,Y,Y,Y,Y
318.2,0.1,0.3,0.9,1.0,-7.6,-87.5,-5.4,18.4,987.7,91.8,86.4,7,Y,Y,Y,Y
318.3,0.1,0.3,0.9,1.0,-4.8,-87.5,-5.4,18.4,987.7,92.8,86.4,7,Y,Y,Y,Y
318.4,0.1,0.3,0.9,1.0,-4.7,-87.5,-5.4,18.4,987.7,92.5,86.4,7,Y,Y,Y,Y
318.5,0.1,0.3,0.9,1.0,-5.1,-87.5,-5.4,18.4,987.7,91.9,86.4,7,Y,Y,Y,Y
318.6,0.1,0.3,0.9,1.0,-3.5,-87.5,-5.4,18.4,987.7,92.6,86.4,7,Y,Y,Y,Y
318.7,0.1,0.3,0.9,1.0,-5.0,-87.5,-5.4,18.4,987.7,91.6,86.4,7,Y,Y,Y,Y
318.8,0.1,0.3,0.9,1.0,-0.3,-87.5,-5.4,18.4,987.6,93.7,86.4,7,Y,Y,Y,Y
318.9,0.1,0.3,0.9,1.0,-3.5,-87.5,-5.4,18.4,987.7,91.6,86.5,7,Y,Y,Y,Y
319.0,0.1,0.3,0.9,1.0,-3.6,-87.5,-5.4,18.4,987.7,91.2,86.5,7,Y,Y,Y,Y
319.1,0.1,0.3,0.9,1.0,-2.4,-87.5,-5.4,18.4,987.7,91.6,86.4,7,Y,Y,Y,Y
319.2,0.1,0.3,0.9,1.0,-1.7,-87.5,-5.4,18.4,987.7,91.8,86.4,7,Y,Y,Y,Y
319.3,0.1,0.3,0.9,1.0,0.1,-87.5,-5.4,18.4,987.7,92.5,86.4,7,Y,Y,Y,Y
319.4,0.1,0.3,0.9,1.0,-3.1,-87.5,-5.4,18.4,987.8,90.6,86.4,7,Y,Y,Y,Y
319.5,0.1,0.3,0.9,1.0,0.2,-87.5,-5.4,18.4,987.7,92.2,86.4,7,Y,Y,Y,Y
319.7,0.1,0.3,0.9,1.0,-1.5,-87.5,-5.4,18.4,987.7,91.6,86.4,7,Y,Y,Y,Y
319.8,0.1,0.3,0.9,1.0,-1.6,-87.5,-5.4,18.4,987.7,91.3,86.4,7,Y,Y,Y,Y
319.9,0.1,0.3,0.9,1.0,4.2,-87.5,-5.4,18.4,987.6,94.5,86.4,7,Y,Y,Y,Y
320.0,0.1,0.3,0.9,1.0,-0.2,-87.5,-5.4,18.4,987.7,92.5,86.4,7,Y,Y,Y,Y
320.1,0.1,0.3,0.9,1.0,1.7,-87.5,-5.4,18.4,987.7,93.6,86.4,7,Y,Y,Y,Y
320.2,0.1,0.3,0.9,1.0,3.7,-87.5,-5.4,18.4,987.6,94.9,86.4,7,Y,Y,Y,Y
320.3,0.1,0.3,0.9,1.0,3.9,-87.5,-5.4,18.4,987.6,95.2,86.4,7,Y,Y,Y,Y
320.4,0.1,0.3,0.9,1.0,-0.6,-87.5,-5.4,18.4,987.7,93.0,86.4,7,Y,Y,Y,Y
320.5,0.1,0.3,0.9,1.0,0.1,-87.5,-5.4,18.4,987.7,93.4,86.4,7,Y,Y,Y,Y
320.6,0.1,0.3,0.9,1.0,0.3,-87.5,-5.4,18.4,987.7,93.6,86.4,7,Y,Y,Y,Y
320.7,0.1,0.3,0.9,1.0,-0.1,-87.5,-5.4,18.4,987.7,93.1,86.4,7,Y,Y,Y,Y
320.8,0.1,0.3,0.9,1.0,-2.6,-87.5,-5.4,18.4,987.7,91.8,86.4,7,Y,Y,Y,Y
320.9,0.1,0.3,0.9,1.0,-2.0,-87.5,-5.4,18.4,987.7,92.1,86.4,7,Y,Y,Y,Y
321.0,0.1,0.3,0.9,1.0,-0.4,-87.5,-5.4,18.4,987.7,92.7,86.4,7,Y,Y,Y,Y
321.1,0.1,0.3,0.9,1.0,-1.3,-87.5,-5.4,18.4,987.7,92.6,86.4,7,Y,Y,Y,Y
321.2,0.1,0.3,0.9,1.0,1.4,-87.5,-5.4,18.4,987.6,94.0,86.4,7,Y,Y,Y,Y
321.3,0.1,0.3,0.9,1.0,3.2,-87.5,-5.4,18.4,987.6,94.9,86.4,7,Y,Y,Y,Y
321.4,0.1,0.3,0.9,1.0,4.6,-87.5,-5.4,18.4,987.6,95.9,86.4,7,Y,Y,Y,Y
321.5,0.1,0.3,0.9,1.0,4.5,-87.5,-5.4,18.4,987.6,96.3,86.4,7,Y,Y,Y,Y
321.6,0.1,0.3,0.9,1.0,2.8,-87.5,-5.4,18.4,987.6,96.0,86.4,7,Y,Y,Y,Y
321.7,0.1,0.3,0.9,1.0,2.5,-87.5,-5.4,18.4,987.6,96.2,86.4,7,Y,Y,Y,Y
321.8,0.1,0.3,0.9,1.0,6.2,-87.5,-5.4,18.4,987.5,98.0,86.4,7,Y,Y,Y,Y
321.9,0.1,0.3,0.9,1.0,1.5,-87.5,-5.4,18.4,987.6,95.7,86.4,7,Y,Y,Y,Y
322.0,0.1,0.3,0.9,1.0,4.1,-87.5,-5.4,18.4,987.5,97.3,86.4,7,Y,Y,Y,Y
322.1,0.1,0.3,0.9,1.0,3.3,-87.5,-5.4,18.4,987.5,97.1,86.4,7,Y,Y,Y,Y
322.2,0.1,0.3,0.9,1.0,-1.6,-87.5,-5.4,18.4,987.6,94.7,86.4,7,Y,Y,Y,Y
322.3,0.1,0.3,0.9,1.0,-2.4,-87.5,-5.4,18.4,987.6,94.4,86.4,7,Y,Y,Y,Y
322.4,0.1,0.3,0.9,1.0,-2.5,-87.5,-5.4,18.4,987.6,94.0,86.4,7,Y,Y,Y,Y
322.5,0.1,0.3,0.9,1.0,-4.9,-87.5,-5.4,18.4,987.7,92.5,86.4,7,Y,Y,Y,Y
322.6,0.1,0.3,0.9,1.0,-2.7,-87.5,-5.4,18.4,987.7,93.4,86.4,7,Y,Y,Y,Y
322.7,0.1,0.3,0.9,1.0,-5.0,-87.5,-5.4,18.4,987.7,92.3,86.4,7,Y,Y,Y,Y
322.8,0.1,0.3,0.9,1.0,-4.4,-87.5,-5.4,18.4,987.7,92.4,86.4,7,Y,Y,Y,Y
322.9,0.1,0.3,0.9,1.0,-4.2,-87.5,-5.4,18.4,987.7,91.9,86.4,7,Y,Y,Y,Y
323.0,0.1,0.3,0.9,1.0,-3.4,-87.5,-5.4,18.4,987.7,92.0,86.4,7,Y,Y,Y,Y
323.1,0.1,0.3,0.9,1.0,-0.9,-87.5,-5.4,18.4,987.7,93.0,86.5,7,Y,Y,Y,Y
323.2,0.1,0.3,0.9,1.0,-5.4,-87.5,-5.4,18.4,987.8,90.4,86.5,7,Y,Y,Y,Y
323.3,0.1,0.3,0.9,1.0,-5.8,-87.5,-5.4,18.4,987.8,89.7,86.5,7,Y,Y,Y,Y
323.4,0.1,0.3,0.9,1.0,-4.9,-87.5,-5.4,18.4,987.8,90.0,86.5,7,Y,Y,Y,Y
323.5,0.1,0.3,0.9,1.0,-4.3,-87.5,-5.4,18.4,987.8,89.6,86.5,7,Y,Y,Y,Y
323.6,0.1,0.3,0.9,1.0,-5.3,-87.5,-5.4,18.4,987.8,88.5,86.5,7,Y,Y,Y,Y
323.7,0.1,0.3,0.9,1.0,-7.7,-87.5,-5.4,18.4,987.9,86.9,86.5,7,Y,Y,Y,Y
323.8,0.1,0.3,0.9,1.0,-2.8,-87.5,-5.4,18.4,987.8,88.7,86.5,7,Y,Y,Y,Y
323.9,0.1,0.3,0.9,1.0,-2.9,-87.5,-5.4,18.4,987.8,88.3,86.5,7,Y,Y,Y,Y
324.0,0.1,0.3,0.9,1.0,0.6,-87.5,-5.4,18.4,987.8,89.7,86.5,7,Y,Y,Y,Y
324.1,0.1,0.3,0.9,1.0,-2.8,-87.5,-5.4,18.4,987.9,87.6,86.5,7,Y,Y,Y,Y
324.2,0.1,0.3,0.9,1.0,-3.0,-87.5,-5.4,18.4,987.9,87.3,86.5,7,Y,Y,Y,Y
324.3,0.1,0.3,0.9,1.0,0.7,-87.5,-5.4,18.4,987.8,88.8,86.5,7,Y,Y,Y,Y
324.4,0.1,0.3,0.9,1.0,0.6,-87.5,-5.4,18.4,987.8,88.5,86.5,7,Y,Y,Y,Y
324.5,0.1,0.3,0.9,1.0,0.9,-87.5,-5.4,18.4,987.8,89.0,86.5,7,Y,Y,Y,Y
324.6,0.1,0.3,0.9,1.0,-0.5,-87.5,-5.4,18.4,987.8,88.4,86.5,7,Y,Y,Y,Y
324.7,0.1,0.3,0.9,1.0,-0.4,-87.5,-5.4,18.4,987.8,88.6,86.5,7,Y,Y,Y,Y
324.8,0.1,0.3,0.9,1.0,3.1,-87.5,-5.4,18.4,987.8,90.4,86.5,7,Y,Y,Y,Y
324.9,0.1,0.3,0.9,1.0,3.4,-87.5,-5.4,18.4,987.8,90.8,86.5,7,Y,Y,Y,Y
325.0,0.1,0.3,0.9,1.0,5.5,-87.5,-5.4,18.4,987.7,92.1,86.5,7,Y,Y,Y,Y
325.1,0.1,0.3,0.9,1.0,5.3,-87.5,-5.4,18.4,987.7,92.6,86.4,7,Y,Y,Y,Y
325.2,0.1,0.3,0.9,1.0,4.2,-87.5,-5.4,18.4,987.7,92.3,86.4,7,Y,Y,Y,Y
325.3,0.1,0.3,0.9,1.0,6.8,-87.5,-5.4,18.4,987.6,94.0,86.4,7,Y,Y,Y,Y
325.4,0.1,0.3,0.9,1.0,3.3,-87.5,-5.4,18.4,987.7,92.8,86.4,7,Y,Y,Y,Y
325.5,0.1,0.3,0.9,1.0,2.4,-87.5,-5.4,18.4,987.7,92.9,86.4,7,Y,Y,Y,Y
325.6,0.1,0.3,0.9,1.0,1.9,-87.5,-5.4,18.4,987.7,93.0,86.4,7,Y,Y,Y,Y
325.7,0.1,0.3,0.9,1.0,-1.3,-87.5,-5.4,18.4,987.7,91.5,86.5,7,Y,Y,Y,Y
325.8,0.1,0.3,0.9,1.0,-1.2,-87.5,-5.4,18.4,987.7,91.7,86.5,7,Y,Y,Y,Y
325.9,0.1,0.3,0.9,1.0,-3.5,-87.5,-5.4,18.4,987.8,90.0,86.5,7,Y,Y,Y,Y
326.0,0.1,0.3,0.9,1.0,-3.6,-87.5,-5.4,18.4,987.8,89.7,86.5,7,Y,Y,Y,Y
326.1,0.1,0.3,0.9,1.0,-4.1,-87.5,-5.4,18.4,987.8,89.1,86.5,7,Y,Y,Y,Y
326.2,0.1,0.3,0.9,1.0,-3.2,-87.5,-5.4,18.4,987.8,89.1,86.5,7,Y,Y,Y,Y
326.3,0.1,0.3,0.9,1.0,-4.2,-87.5,-5.4,18.4,987.8,88.3,86.5,7,Y,Y,Y,Y
326.4,0.1,0.3,0.9,1.0,-6.2,-87.5,-5.4,18.4,987.9,87.0,86.5,7,Y,Y,Y,Y
326.5,0.1,0.3,0.9,1.0,-0.3,-87.5,-5.4,18.4,987.8,89.5,86.5,7,Y,Y,Y,Y
326.6,0.1,0.3,0.9,1.0,-0.6,-87.5,-5.4,18.4,987.8,89.3,86.5,7,Y,Y,Y,Y
326.7,0.1,0.3,0.9,1.0,0.5,-87.5,-5.4,18.4,987.8,89.8,86.5,7,Y,Y,Y,Y
326.8,0.1,0.3,0.9,1.0,-1.4,-87.5,-5.4,18.4,987.8,88.9,86.5,7,Y,Y,Y,Y
326.9,0.1,0.3,0.9,1.0,-0.9,-87.5,-5.4,18.4,987.8,89.0,86.5,7,Y,Y,Y,Y
327.0,0.1,0.3,0.9,1.0,-0.6,-87.5,-5.4,18.4,987.8,89.2,86.5,7,Y,Y,Y,Y
327.1,0.1,0.3,0.9,1.0,-5.2,-87.5,-5.4,18.4,987.9,86.9,86.5,7,Y,Y,Y,Y
327.2,0.1,0.3,0.9,1.0,-1.0,-87.5,-5.4,18.4,987.8,88.8,86.5,7,Y,Y,Y,Y
327.3,0.1,0.3,0.9,1.0,-1.7,-87.5,-5.4,18.4,987.8,88.6,86.5,7,Y,Y,Y,Y
327.4,0.1,0.3,0.9,1.0,0.8,-87.5,-5.4,18.4,987.8,89.9,86.5,7,Y,Y,Y,Y
327.5,0.1,0.3,0.9,1.0,2.1,-87.5,-5.4,18.4,987.8,90.8,86.5,7,Y,Y,Y,Y
327.6,0.1,0.3,0.9,1.0,3.1,-87.5,-5.4,18.4,987.7,91.7,86.4,7,Y,Y,Y,Y
327.7,0.1,0.3,0.9,1.0,0.6,-87.5,-5.4,18.4,987.7,91.0,86.4,7,Y,Y,Y,Y
327.8,0.1,0.3,0.9,1.0,5.7,-87.5,-5.4,18.4,987.6,94.0,86.4,7,Y,Y,Y,Y
327.9,0.1,0.3,0.9,1.0,3.7,-87.5,-5.4,18.4,987.7,93.4,86.4,7,Y,Y,Y,Y
328.0,0.1,0.3,0.9,1.0,6.6,-87.5,-5.4,18.4,987.6,95.3,86.4,7,Y,Y,Y,Y
328.1,0.1,0.3,0.9,1.0,2.9,-87.5,-5.4,18.4,987.6,94.0,86.4,7,Y,Y,Y,Y
328.2,0.1,0.3,0.9,1.0,4.6,-87.5,-5.4,18.3,987.6,95.2,86.4,7,Y,Y,Y,Y
328.3,0.1,0.3,0.9,1.0,1.8,-87.5,-5.4,18.4,987.6,94.1,86.4,7,Y,Y,Y,Y
328.4,0.1,0.3,0.9,1.0,4.2,-87.5,-5.4,18.3,987.6,95.7,86.4,7,Y,Y,Y,Y
328.5,0.1,0.3,0.9,1.0,2.5,-87.5,-5.4,18.3,987.6,95.1,86.4,7,Y,Y,Y,Y
328.6,0.1,0.3,0.9,1.0,-1.0,-87.5,-5.4,18.3,987.7,93.4,86.4,7,Y,Y,Y,Y
328.7,0.1,0.3,0.9,1.0,-0.1,-87.5,-5.4,18.3,987.6,93.9,86.4,7,Y,Y,Y,Y
328.8,0.1,0.3,0.9,1.0,1.5,-87.5,-5.4,18.3,987.6,94.7,86.4,7,Y,Y,Y,Y
328.9,0.1,0.3,0.9,1.0,-0.1,-87.5,-5.4,18.3,987.6,93.7,86.4,7,Y,Y,Y,Y
329.0,0.1,0.3,0.9,1.0,-0.9,-87.5,-5.4,18.3,987.7,93.3,86.4,7,Y,Y,Y,Y
329.1,0.1,0.3,0.9,1.0,-0.3,-87.5,-5.4,18.4,987.7,93.4,86.4,7,Y,Y,Y,Y
329.2,0.1,0.3,0.9,1.0,1.4,-87.5,-5.4,18.4,987.6,94.2,86.4,7,Y,Y,Y,Y
329.3,0.1,0.3,0.9,1.0,0.1,-87.5,-5.4,18.3,987.7,93.5,86.4,7,Y,Y,Y,Y
329.4,0.1,0.3,0.9,1.0,-3.2,-87.5,-5.4,18.3,987.7,91.8,86.4,7,Y,Y,Y,Y
329.5,0.1,0.3,0.9,1.0,-1.9,-87.5,-5.4,18.3,987.7,92.2,86.4,7,Y,Y,Y,Y
329.6,0.1,0.3,0.9,1.0,-0.3,-87.5,-5.4,18.3,987.7,93.4,86.4,7,Y,Y,Y,Y
329.7,0.1,0.3,0.9,1.0,0.6,-87.5,-5.4,18.3,987.6,93.9,86.4,7,Y,Y,Y,Y
329.8,0.1,0.3,0.9,1.0,-1.5,-87.5,-5.4,18.3,987.7,92.9,86.4,7,Y,Y,Y,Y
329.9,0.1,0.3,0.9,1.0,0.5,-87.5,-5.4,18.3,987.6,93.9,86.4,7,Y,Y,Y,Y
330.0,0.1,0.3,0.9,1.0,-3.7,-87.5,-5.4,18.3,987.7,91.9,86.4,7,Y,Y,Y,Y
330.1,0.1,0.3,0.9,1.0,-1.6,-87.5,-5.4,18.3,987.7,92.7,86.4,7,Y,Y,Y,Y
330.2,0.1,0.3,0.9,1.0,0.3,-87.5,-5.4,18.3,987.7,93.3,86.4,7,Y,Y,Y,Y
330.3,0.1,0.3,0.9,1.0,-0.8,-87.5,-5.4,18.3,987.7,92.9,86.4,7,Y,Y,Y,Y
330.4,0.1,0.3,0.9,1.0,2.2,-87.5,-5.4,18.3,987.6,94.5,86.4,7,Y,Y,Y,Y
330.5,0.1,0.3,0.9,1.0,3.3,-87.5,-5.4,18.3,987.6,95.4,86.4,7,Y,Y,Y,Y
